geo_accession,ctrl
GSM1103453,0.0
GSM1103454,0.0
GSM1970980,0.0
GSM1970981,0.0
GSM1970983,0.0
GSM1970982,0.0
GSM1970984,0.0
GSM952514,1.0
GSM952513,1.0
GSM952532,0.0
GSM952511,1.0
GSM952519,1.0
GSM2255666,0.0
GSM2255665,0.0
GSM2255663,0.0
GSM2255664,0.0
GSM1562285,1.0
GSM1562288,1.0
GSM1562286,1.0
GSM1562289,1.0
GSM265442,0.0
GSM265443,0.0
GSM265437,0.0
GSM265438,0.0
GSM265440,0.0
GSM265441,0.0
GSM265434,0.0
GSM265435,0.0
GSM1430918,0.0
GSM1430906,0.0
GSM1430913,0.0
GSM1430907,0.0
GSM1430910,0.0
GSM1307466,0.0
GSM1307467,0.0
GSM1307463,0.0
GSM1307465,0.0
GSM1307464,0.0
GSM402520,0.0
GSM402526,0.0
GSM402527,0.0
GSM910397,1.0
GSM910396,1.0
GSM910398,1.0
GSM910399,1.0
GSM910400,1.0
GSM2025003,0.0
GSM2024999,0.0
GSM2025000,0.0
GSM2025001,1.0
GSM2025002,0.0
GSM1847301,0.0
GSM1847303,0.0
GSM1847299,0.0
GSM1847300,0.0
GSM1847302,0.0
GSM1587584,0.0
GSM1587583,0.0
GSM1587581,0.0
GSM1587582,0.0
GSM1587585,0.0
GSM515254,1.0
GSM515256,1.0
GSM515253,1.0
GSM515255,1.0
GSM2086935,0.0
GSM2086937,0.0
GSM2086938,0.0
GSM2086936,0.0
GSM2742123,1.0
GSM2742126,1.0
GSM2742127,0.0
GSM2742124,1.0
GSM2742125,1.0
GSM1648778,0.0
GSM1648781,0.0
GSM1648785,0.0
GSM1648787,0.0
GSM1648779,0.0
GSM3371634,0.0
GSM3371635,0.0
GSM3371636,0.0
GSM3371633,0.0
GSM3371632,0.0
GSM2835526,0.0
GSM2835529,0.0
GSM2835532,0.0
GSM2835531,0.0
GSM2835533,0.0
GSM6738,1.0
GSM6739,1.0
GSM6741,1.0
GSM6742,1.0
GSM6740,1.0
GSM2441393,0.0
GSM2441394,0.0
GSM2441395,0.0
GSM2441392,0.0
GSM2441396,0.0
GSM764673,0.0
GSM764676,0.0
GSM764674,0.0
GSM764675,0.0
GSM764677,0.0
GSM1863562,1.0
GSM1863576,1.0
GSM1863580,1.0
GSM1863586,0.0
GSM1863592,0.0
GSM1863593,0.0
GSM1863564,1.0
GSM1863569,1.0
GSM1863571,1.0
GSM1863581,1.0
GSM1863583,1.0
GSM1863590,0.0
GSM1863591,0.0
GSM1863565,1.0
GSM1863567,1.0
GSM1863570,1.0
GSM1863577,1.0
GSM1863595,0.0
GSM1863598,0.0
GSM1863566,1.0
GSM1863572,1.0
GSM1863597,0.0
GSM1863599,0.0
GSM1863601,0.0
GSM1863563,1.0
GSM1863575,1.0
GSM1863585,1.0
GSM1863587,0.0
GSM1863588,0.0
GSM1863594,0.0
GSM1863568,1.0
GSM1863574,1.0
GSM1863578,1.0
GSM1863579,1.0
GSM1863582,1.0
GSM1863589,0.0
GSM1863584,1.0
GSM1863801,1.0
GSM1863802,1.0
GSM1863803,1.0
GSM1863805,1.0
GSM1863808,1.0
GSM1863822,1.0
GSM1863823,1.0
GSM1863831,0.0
GSM1863833,0.0
GSM1863834,0.0
GSM1863846,0.0
GSM1863758,1.0
GSM1863759,1.0
GSM1863777,1.0
GSM1863779,0.0
GSM1863793,0.0
GSM1863797,0.0
GSM1863799,0.0
GSM1863602,0.0
GSM1863605,0.0
GSM1863772,1.0
GSM1863773,1.0
GSM1863774,1.0
GSM1863782,0.0
GSM1863783,0.0
GSM1863785,0.0
GSM1863792,0.0
GSM1863794,0.0
GSM1863804,1.0
GSM1863810,1.0
GSM1863827,0.0
GSM1863832,0.0
GSM1863840,0.0
GSM1863761,1.0
GSM1863762,1.0
GSM1863765,1.0
GSM1863807,1.0
GSM1863812,1.0
GSM1863819,1.0
GSM1863825,0.0
GSM1863847,0.0
GSM1863763,1.0
GSM1863764,1.0
GSM1863766,1.0
GSM1863770,1.0
GSM1863780,0.0
GSM1863781,0.0
GSM1863788,0.0
GSM1863789,0.0
GSM1863791,0.0
GSM1863795,0.0
GSM1863798,0.0
GSM1863800,0.0
GSM1863604,0.0
GSM1863756,1.0
GSM1863760,1.0
GSM1863769,1.0
GSM1863776,1.0
GSM1863809,1.0
GSM1863813,1.0
GSM1863830,0.0
GSM1863838,0.0
GSM1863841,0.0
GSM1863848,0.0
GSM1863820,1.0
GSM1863828,0.0
GSM1863767,1.0
GSM1863786,0.0
GSM1863835,0.0
GSM1863843,0.0
GSM1863606,0.0
GSM1863607,0.0
GSM1863851,1.0
GSM1863868,1.0
GSM1863869,1.0
GSM1863883,0.0
GSM1863885,0.0
GSM1863886,0.0
GSM1863891,0.0
GSM1863850,1.0
GSM1863854,1.0
GSM1863855,1.0
GSM1863856,1.0
GSM1863859,1.0
GSM1863863,1.0
GSM1863872,1.0
GSM1863874,0.0
GSM1863882,0.0
GSM1863896,0.0
GSM1863897,1.0
GSM1863906,1.0
GSM1863911,1.0
GSM1863912,1.0
GSM1863915,1.0
GSM1863920,1.0
GSM1863921,0.0
GSM1863922,0.0
GSM1863927,0.0
GSM1863937,0.0
GSM1863904,1.0
GSM1863905,1.0
GSM1863909,1.0
GSM1863910,1.0
GSM1863913,1.0
GSM1863914,1.0
GSM1863917,1.0
GSM1863926,0.0
GSM1863928,0.0
GSM1863936,0.0
GSM1863940,0.0
GSM1863861,1.0
GSM1863873,0.0
GSM1863879,0.0
GSM1863881,0.0
GSM1863893,0.0
GSM1863895,0.0
GSM1863858,1.0
GSM1863864,1.0
GSM1863866,1.0
GSM1863867,1.0
GSM1863870,1.0
GSM1863875,0.0
GSM1863876,0.0
GSM1863877,0.0
GSM1863887,0.0
GSM1863898,1.0
GSM1863899,1.0
GSM1863929,0.0
GSM1863932,0.0
GSM1863939,0.0
GSM1863942,0.0
GSM1863908,1.0
GSM1863934,0.0
GSM1863900,1.0
GSM1863903,1.0
GSM1863916,1.0
GSM1863930,0.0
GSM1863938,0.0
GSM1863941,0.0
GSM1863860,1.0
GSM1863862,1.0
GSM1863888,0.0
GSM1863892,0.0
GSM1863894,0.0
GSM1863849,1.0
GSM1863871,1.0
GSM1863884,0.0
GSM1863889,0.0
GSM1548714,1.0
GSM1548717,1.0
GSM1548713,1.0
GSM1548715,0.0
GSM1014793,0.0
GSM1014792,0.0
GSM1014796,0.0
GSM1014797,0.0
GSM1014794,0.0
GSM2794458,0.0
GSM2794459,0.0
GSM2794461,0.0
GSM2794460,0.0
GSM2794462,0.0
GSM1810237,0.0
GSM1810234,0.0
GSM1810235,0.0
GSM1810236,0.0
GSM1416751,0.0
GSM1416748,0.0
GSM1416750,0.0
GSM1416752,0.0
GSM1416749,0.0
GSM2724402,1.0
GSM2724400,1.0
GSM2724403,0.0
GSM2724399,1.0
GSM3521737,0.0
GSM3521738,1.0
GSM3521741,1.0
GSM3521739,1.0
GSM3521740,0.0
GSM563849,0.0
GSM563850,0.0
GSM563851,0.0
GSM2176933,0.0
GSM2176937,0.0
GSM2176935,1.0
GSM2176934,1.0
GSM2176936,0.0
GSM1708529,1.0
GSM1708527,1.0
GSM1708528,0.0
GSM1708525,1.0
GSM1708526,0.0
GSM1518565,1.0
GSM1518563,1.0
GSM1518564,1.0
GSM1518566,1.0
GSM82225,0.0
GSM82227,0.0
GSM82224,0.0
GSM82226,0.0
GSM2538277,1.0
GSM2538279,1.0
GSM2538276,1.0
GSM2538278,1.0
GSM2538280,0.0
GSM1581927,1.0
GSM1581931,0.0
GSM1581928,1.0
GSM1581929,1.0
GSM1581930,0.0
GSM1122297,0.0
GSM1122296,0.0
GSM1122300,0.0
GSM1122298,0.0
GSM1122299,0.0
GSM1602510,0.0
GSM1602511,0.0
GSM1602513,0.0
GSM1602512,0.0
GSM1602514,0.0
GSM362289,0.0
GSM362288,0.0
GSM360119,0.0
GSM362290,0.0
GSM3081852,0.0
GSM3081854,0.0
GSM3081856,0.0
GSM3081853,0.0
GSM3081855,0.0
GSM2704084,0.0
GSM2704080,0.0
GSM2704081,0.0
GSM2704082,0.0
GSM2704083,0.0
GSM1134906,0.0
GSM1134907,0.0
GSM1134905,0.0
GSM1134908,0.0
GSM1134904,0.0
GSM1467250,0.0
GSM1467251,0.0
GSM1467248,1.0
GSM1467249,1.0
GSM2501292,0.0
GSM2501290,0.0
GSM2501288,0.0
GSM2501289,0.0
GSM1077129,0.0
GSM1077132,0.0
GSM1077128,0.0
GSM1077131,0.0
GSM1544083,0.0
GSM1544081,0.0
GSM1544084,0.0
GSM1544085,0.0
GSM1544082,0.0
GSM2865613,1.0
GSM2865608,1.0
GSM2865614,1.0
GSM2865620,0.0
GSM2865607,0.0
GSM2642932,1.0
GSM2642935,1.0
GSM2642931,1.0
GSM2642933,1.0
GSM2642934,1.0
GSM1230701,1.0
GSM1230706,0.0
GSM1230712,1.0
GSM1230715,0.0
GSM1230718,0.0
GSM1230719,1.0
GSM1230738,1.0
GSM1230746,1.0
GSM1230747,1.0
GSM1230751,0.0
GSM1230761,0.0
GSM1230763,0.0
GSM1230770,0.0
GSM1230772,0.0
GSM1230777,0.0
GSM1230782,1.0
GSM1230783,1.0
GSM1230787,0.0
GSM1230789,0.0
GSM1230791,1.0
GSM1230793,1.0
GSM1230725,0.0
GSM1230726,0.0
GSM1230728,1.0
GSM1230729,1.0
GSM1230731,0.0
GSM1230733,0.0
GSM1230739,1.0
GSM1230745,0.0
GSM1230749,0.0
GSM1230758,0.0
GSM1230766,1.0
GSM1230767,0.0
GSM1230768,0.0
GSM1230774,1.0
GSM1230776,0.0
GSM1230780,0.0
GSM1230788,0.0
GSM1230796,0.0
GSM1230800,1.0
GSM1230801,1.0
GSM1230703,1.0
GSM1230707,0.0
GSM1230708,0.0
GSM1230716,0.0
GSM1230723,0.0
GSM1230727,0.0
GSM1230732,0.0
GSM1230735,0.0
GSM1230737,1.0
GSM1230744,0.0
GSM1230748,1.0
GSM1230752,0.0
GSM1230754,0.0
GSM1230755,1.0
GSM1230757,1.0
GSM1230765,1.0
GSM1230779,0.0
GSM1230781,0.0
GSM1230786,0.0
GSM1230795,0.0
GSM1230798,0.0
GSM1230799,0.0
GSM1230704,0.0
GSM1230705,0.0
GSM1230709,0.0
GSM1230713,0.0
GSM1230717,0.0
GSM1230736,0.0
GSM1230742,0.0
GSM1230743,0.0
GSM1230762,0.0
GSM1230769,0.0
GSM1230773,1.0
GSM1230778,0.0
GSM1230784,1.0
GSM1230785,0.0
GSM1230790,0.0
GSM1230794,0.0
GSM1230702,1.0
GSM1230710,1.0
GSM1230711,1.0
GSM1230714,0.0
GSM1230720,1.0
GSM1230721,1.0
GSM1230722,0.0
GSM1230724,0.0
GSM1230730,1.0
GSM1230734,0.0
GSM1230740,0.0
GSM1230741,0.0
GSM1230750,0.0
GSM1230753,0.0
GSM1230756,1.0
GSM1230759,0.0
GSM1230760,0.0
GSM1230764,1.0
GSM1230771,0.0
GSM1230775,1.0
GSM1230792,1.0
GSM1230797,0.0
GSM1230804,0.0
GSM1230812,0.0
GSM1230813,0.0
GSM1230815,0.0
GSM1230818,1.0
GSM1230823,0.0
GSM1230827,1.0
GSM1230831,0.0
GSM1230833,0.0
GSM1230837,1.0
GSM1230839,0.0
GSM1230846,1.0
GSM1230854,1.0
GSM1230862,0.0
GSM1230864,1.0
GSM1230866,0.0
GSM1230870,0.0
GSM1230871,0.0
GSM1230876,0.0
GSM1230878,0.0
GSM1230887,0.0
GSM1230888,0.0
GSM1230889,0.0
GSM1230803,0.0
GSM1230806,0.0
GSM1230820,1.0
GSM1230822,0.0
GSM1230828,1.0
GSM1230830,0.0
GSM1230834,0.0
GSM1230840,0.0
GSM1230841,0.0
GSM1230845,1.0
GSM1230847,1.0
GSM1230849,0.0
GSM1230851,0.0
GSM1230852,0.0
GSM1230857,0.0
GSM1230863,1.0
GSM1230868,0.0
GSM1230874,1.0
GSM1230875,0.0
GSM1230877,0.0
GSM1230879,0.0
GSM1230883,1.0
GSM1230886,0.0
GSM1230802,1.0
GSM1230807,0.0
GSM1230808,0.0
GSM1230809,1.0
GSM1230811,1.0
GSM1230816,0.0
GSM1230817,0.0
GSM1230832,0.0
GSM1230850,0.0
GSM1230853,0.0
GSM1230865,1.0
GSM1230867,0.0
GSM1230869,0.0
GSM1230881,1.0
GSM1230821,0.0
GSM1230826,0.0
GSM1230829,1.0
GSM1230836,1.0
GSM1230838,1.0
GSM1230842,0.0
GSM1230848,0.0
GSM1230855,1.0
GSM1230858,0.0
GSM1230872,1.0
GSM1230880,0.0
GSM1230882,1.0
GSM1230805,0.0
GSM1230810,1.0
GSM1230814,0.0
GSM1230819,1.0
GSM1230824,0.0
GSM1230825,0.0
GSM1230835,0.0
GSM1230843,0.0
GSM1230844,0.0
GSM1230856,1.0
GSM1230859,0.0
GSM1230860,0.0
GSM1230861,0.0
GSM1230873,1.0
GSM1230884,0.0
GSM1230885,0.0
GSM1215251,1.0
GSM1215249,1.0
GSM1215252,1.0
GSM1215250,1.0
GSM1215253,1.0
GSM2434108,0.0
GSM2434107,0.0
GSM2434110,0.0
GSM2434106,0.0
GSM2434109,0.0
GSM1632143,0.0
GSM1632145,0.0
GSM1632144,0.0
GSM1632146,0.0
GSM2461609,0.0
GSM2461591,0.0
GSM2461644,0.0
GSM2461621,1.0
GSM2461618,0.0
GSM2461633,0.0
GSM2461613,0.0
GSM2461606,0.0
GSM2461590,0.0
GSM2461628,1.0
GSM2461630,1.0
GSM2461614,0.0
GSM1437565,1.0
GSM1437567,1.0
GSM1437566,1.0
GSM1437568,1.0
GSM1437564,1.0
GSM1333124,1.0
GSM1333125,1.0
GSM1333129,0.0
GSM1333132,0.0
GSM1333137,0.0
GSM1333138,0.0
GSM1333139,0.0
GSM1333145,0.0
GSM1333146,0.0
GSM1333147,0.0
GSM1333158,0.0
GSM1333178,0.0
GSM1333187,0.0
GSM1333189,0.0
GSM1333191,0.0
GSM1333192,0.0
GSM1333193,0.0
GSM1333200,0.0
GSM1333140,0.0
GSM1333143,0.0
GSM1333153,0.0
GSM1333154,0.0
GSM1333169,0.0
GSM1333179,0.0
GSM1333183,0.0
GSM1333186,0.0
GSM1333188,0.0
GSM1333197,0.0
GSM1333198,0.0
GSM1333202,0.0
GSM1333126,1.0
GSM1333128,0.0
GSM1333135,0.0
GSM1333136,0.0
GSM1333142,0.0
GSM1333156,0.0
GSM1333157,0.0
GSM1333160,0.0
GSM1333162,0.0
GSM1333163,0.0
GSM1333166,0.0
GSM1333167,0.0
GSM1333168,0.0
GSM1333174,0.0
GSM1333175,0.0
GSM1333176,0.0
GSM1333177,0.0
GSM1333181,0.0
GSM1333182,0.0
GSM1333184,0.0
GSM1333194,0.0
GSM1333196,0.0
GSM1333127,0.0
GSM1333131,0.0
GSM1333133,0.0
GSM1333134,0.0
GSM1333144,0.0
GSM1333151,0.0
GSM1333152,0.0
GSM1333164,0.0
GSM1333170,0.0
GSM1333171,0.0
GSM1333172,0.0
GSM1333173,0.0
GSM1333180,0.0
GSM1333190,0.0
GSM1333195,0.0
GSM1333130,0.0
GSM1333141,0.0
GSM1333148,0.0
GSM1333149,0.0
GSM1333150,0.0
GSM1333155,0.0
GSM1333159,0.0
GSM1333161,0.0
GSM1333165,0.0
GSM1333185,0.0
GSM1333199,0.0
GSM1333201,0.0
GSM1333203,0.0
GSM1333254,0.0
GSM1333259,0.0
GSM1333265,0.0
GSM1333268,0.0
GSM1333271,0.0
GSM1333277,0.0
GSM1333285,0.0
GSM1333286,0.0
GSM1333289,0.0
GSM1333294,0.0
GSM1333302,0.0
GSM1333205,0.0
GSM1333215,0.0
GSM1333219,0.0
GSM1333226,0.0
GSM1333231,0.0
GSM1333233,0.0
GSM1333240,0.0
GSM1333246,1.0
GSM1333251,0.0
GSM1333253,0.0
GSM1333255,0.0
GSM1333257,0.0
GSM1333258,0.0
GSM1333261,0.0
GSM1333262,0.0
GSM1333270,0.0
GSM1333272,0.0
GSM1333273,0.0
GSM1333274,0.0
GSM1333275,0.0
GSM1333276,0.0
GSM1333282,0.0
GSM1333284,0.0
GSM1333293,0.0
GSM1333295,0.0
GSM1333296,0.0
GSM1333297,0.0
GSM1333298,0.0
GSM1333207,0.0
GSM1333211,0.0
GSM1333212,0.0
GSM1333218,0.0
GSM1333225,0.0
GSM1333228,0.0
GSM1333230,0.0
GSM1333234,0.0
GSM1333235,0.0
GSM1333236,0.0
GSM1333238,0.0
GSM1333239,0.0
GSM1333241,0.0
GSM1333245,1.0
GSM1333248,0.0
GSM1333249,0.0
GSM1333252,0.0
GSM1333263,0.0
GSM1333269,0.0
GSM1333278,0.0
GSM1333287,0.0
GSM1333288,0.0
GSM1333290,0.0
GSM1333292,0.0
GSM1333299,0.0
GSM1333301,0.0
GSM1333208,0.0
GSM1333209,0.0
GSM1333217,0.0
GSM1333220,0.0
GSM1333222,0.0
GSM1333224,0.0
GSM1333227,0.0
GSM1333229,0.0
GSM1333232,0.0
GSM1333206,0.0
GSM1333210,0.0
GSM1333213,0.0
GSM1333214,0.0
GSM1333216,0.0
GSM1333221,0.0
GSM1333237,0.0
GSM1333242,0.0
GSM1333243,0.0
GSM1333244,1.0
GSM1333256,0.0
GSM1333264,0.0
GSM1333267,0.0
GSM1333279,0.0
GSM1333281,0.0
GSM1333283,0.0
GSM1333291,0.0
GSM1333247,0.0
GSM1333250,0.0
GSM1333260,0.0
GSM1333266,0.0
GSM1333280,0.0
GSM1333300,0.0
GSM1333303,0.0
GSM1333204,0.0
GSM1333223,0.0
GSM1333327,0.0
GSM1333330,0.0
GSM1333332,0.0
GSM1333333,0.0
GSM1333336,0.0
GSM1333338,0.0
GSM1333356,0.0
GSM1333305,0.0
GSM1333307,0.0
GSM1333309,0.0
GSM1333315,0.0
GSM1333320,0.0
GSM1333322,0.0
GSM1333340,0.0
GSM1333343,0.0
GSM1333344,0.0
GSM1333345,0.0
GSM1333346,0.0
GSM1333355,0.0
GSM1333358,0.0
GSM1333308,0.0
GSM1333318,0.0
GSM1333323,0.0
GSM1333324,0.0
GSM1333325,0.0
GSM1333328,0.0
GSM1333331,0.0
GSM1333334,0.0
GSM1333335,0.0
GSM1333339,0.0
GSM1333341,0.0
GSM1333350,0.0
GSM1333310,0.0
GSM1333311,0.0
GSM1333312,0.0
GSM1333314,0.0
GSM1333319,0.0
GSM1333321,0.0
GSM1333326,0.0
GSM1333337,0.0
GSM1333342,0.0
GSM1333352,0.0
GSM1333353,0.0
GSM1333359,0.0
GSM1333362,0.0
GSM1333363,0.0
GSM2171465,0.0
GSM2171464,0.0
GSM2171466,0.0
GSM2171468,0.0
GSM2171467,0.0
GSM1265831,0.0
GSM1265839,0.0
GSM1265837,0.0
GSM1265808,1.0
GSM1265820,1.0
GSM1367786,1.0
GSM1367787,1.0
GSM1367785,1.0
GSM1367789,1.0
GSM1367788,1.0
GSM2705959,1.0
GSM2705964,1.0
GSM2705970,1.0
GSM2705971,1.0
GSM2705980,1.0
GSM2705975,1.0
GSM2705961,1.0
GSM2705963,1.0
GSM2705966,1.0
GSM2705969,1.0
GSM2705972,1.0
GSM2705977,1.0
GSM2705978,1.0
GSM2705974,1.0
GSM2705967,1.0
GSM2705976,1.0
GSM2705962,1.0
GSM2705965,1.0
GSM2705968,1.0
GSM2705973,1.0
GSM2705979,1.0
GSM2705960,1.0
GSM2705981,1.0
GSM2705982,1.0
GSM2302017,1.0
GSM2302018,1.0
GSM2302019,1.0
GSM2302015,1.0
GSM2302016,1.0
GSM1313629,0.0
GSM1313630,0.0
GSM1313632,0.0
GSM1313628,0.0
GSM1313631,0.0
GSM1152231,1.0
GSM1152233,1.0
GSM1152229,1.0
GSM1152232,1.0
GSM1152230,1.0
GSM2122626,0.0
GSM2122629,1.0
GSM2122625,0.0
GSM2122627,0.0
GSM2122628,1.0
GSM904694,1.0
GSM904695,1.0
GSM904697,0.0
GSM904693,1.0
GSM904696,0.0
GSM3097103,0.0
GSM3097080,0.0
GSM3097113,0.0
GSM3097118,0.0
GSM1726498,0.0
GSM1726499,0.0
GSM1726497,0.0
GSM1726500,0.0
GSM1726501,0.0
GSM2753509,0.0
GSM2753510,0.0
GSM2753521,0.0
GSM2753526,0.0
GSM2753512,0.0
GSM2753514,0.0
GSM2753515,0.0
GSM2753517,0.0
GSM2753518,0.0
GSM2753519,0.0
GSM2753522,0.0
GSM2753523,0.0
GSM2753529,0.0
GSM2753534,0.0
GSM2753520,0.0
GSM2753525,0.0
GSM2753527,0.0
GSM2753531,0.0
GSM2753511,0.0
GSM2753513,0.0
GSM2753516,0.0
GSM2753530,0.0
GSM2753533,0.0
GSM2753536,0.0
GSM2753537,0.0
GSM2753524,0.0
GSM2753528,0.0
GSM2753532,0.0
GSM2753535,0.0
GSM694237,0.0
GSM694240,0.0
GSM694236,0.0
GSM694239,0.0
GSM694238,0.0
GSM2112216,1.0
GSM2112211,0.0
GSM2112217,1.0
GSM2112212,0.0
GSM2112214,0.0
GSM1825666,1.0
GSM1825668,0.0
GSM1825669,0.0
GSM1825670,0.0
GSM1825667,1.0
GSM531774,1.0
GSM531775,1.0
GSM531776,1.0
GSM531778,1.0
GSM1277077,1.0
GSM1277084,1.0
GSM1277067,1.0
GSM1954188,1.0
GSM1954192,0.0
GSM1954189,1.0
GSM1954190,1.0
GSM1954191,1.0
GSM1261106,1.0
GSM1261108,1.0
GSM1261109,1.0
GSM1261107,1.0
GSM1942192,0.0
GSM1942191,0.0
GSM1942193,0.0
GSM1942194,0.0
GSM1942195,0.0
GSM2230822,0.0
GSM2230831,1.0
GSM2230832,1.0
GSM2230828,1.0
GSM2230833,1.0
GSM3302899,0.0
GSM3302895,0.0
GSM3302898,0.0
GSM3302896,0.0
GSM3302897,0.0
GSM740161,0.0
GSM740163,0.0
GSM740160,0.0
GSM740162,0.0
GSM740159,0.0
GSM2281277,0.0
GSM2281280,0.0
GSM2281278,0.0
GSM2281279,0.0
GSM2281281,0.0
GSM741170,1.0
GSM741171,0.0
GSM741172,0.0
GSM1314187,0.0
GSM1314185,0.0
GSM1314183,0.0
GSM1314184,0.0
GSM1314186,0.0
GSM1219157,0.0
GSM1219148,1.0
GSM1219151,0.0
GSM1219153,0.0
GSM1219156,0.0
GSM1219149,1.0
GSM1219158,0.0
GSM1219159,0.0
GSM1219154,0.0
GSM1219155,0.0
GSM1219150,1.0
GSM1219152,0.0
GSM1240676,0.0
GSM1240675,0.0
GSM1240674,0.0
GSM1240678,0.0
GSM1240677,0.0
GSM2886190,1.0
GSM2886146,1.0
GSM2886260,1.0
GSM2886231,1.0
GSM2886206,1.0
GSM1211432,0.0
GSM1211430,0.0
GSM1211428,0.0
GSM1211431,0.0
GSM1211429,0.0
GSM3163056,0.0
GSM3163057,0.0
GSM3163058,0.0
GSM3163059,0.0
GSM3163060,0.0
GSM2883016,0.0
GSM2882979,0.0
GSM2882988,0.0
GSM2883024,0.0
GSM2882996,0.0
GSM2883039,0.0
GSM2882987,0.0
GSM2882990,0.0
GSM2882964,0.0
GSM2883046,0.0
GSM2882965,0.0
GSM2882985,0.0
GSM2882975,0.0
GSM2882999,0.0
GSM2882980,0.0
GSM2882972,0.0
GSM2883022,0.0
GSM2882983,0.0
GSM2883009,0.0
GSM2882982,0.0
GSM2882966,0.0
GSM2882963,0.0
GSM2883005,0.0
GSM2883040,0.0
GSM2882971,0.0
GSM2883012,0.0
GSM2883017,0.0
GSM2883045,0.0
GSM2882969,0.0
GSM2883028,0.0
GSM2882993,0.0
GSM2883041,0.0
GSM2883026,0.0
GSM2883025,0.0
GSM2883018,0.0
GSM2883029,0.0
GSM2882991,0.0
GSM2883023,0.0
GSM2882973,0.0
GSM2883013,0.0
GSM2883014,0.0
GSM2882994,0.0
GSM2883015,0.0
GSM2883004,0.0
GSM2883021,0.0
GSM2883019,0.0
GSM2883031,0.0
GSM2883058,0.0
GSM2883048,0.0
GSM2883055,0.0
GSM2883051,0.0
GSM2883050,0.0
GSM2883062,0.0
GSM2883052,0.0
GSM2883056,0.0
GSM2883061,0.0
GSM2265894,0.0
GSM2265896,0.0
GSM2265895,0.0
GSM2265898,0.0
GSM2265897,0.0
GSM1204530,1.0
GSM1204531,0.0
GSM1204532,0.0
GSM1204533,0.0
GSM1585353,0.0
GSM1585352,0.0
GSM1585354,0.0
GSM1585356,0.0
GSM1585351,0.0
GSM1631145,1.0
GSM1631146,1.0
GSM1631147,0.0
GSM1631144,1.0
GSM1631148,0.0
GSM2683141,0.0
GSM2683142,0.0
GSM2683143,0.0
GSM2683140,0.0
GSM2683139,0.0
GSM440905,0.0
GSM440906,0.0
GSM440904,0.0
GSM440908,0.0
GSM440891,0.0
GSM2171682,1.0
GSM2171681,0.0
GSM2171684,1.0
GSM2171680,1.0
GSM2171683,0.0
GSM1886317,0.0
GSM1886316,1.0
GSM1886314,1.0
GSM1886315,1.0
GSM1886318,0.0
GSM560113,0.0
GSM560117,1.0
GSM560114,0.0
GSM560115,0.0
GSM560116,1.0
GSM114872,0.0
GSM114883,0.0
GSM114884,0.0
GSM114877,0.0
GSM114871,0.0
GSM3162067,1.0
GSM3162070,1.0
GSM3162069,1.0
GSM3162066,1.0
GSM3162068,1.0
GSM1337341,0.0
GSM1337342,0.0
GSM1337337,0.0
GSM1337340,0.0
GSM1337339,0.0
GSM1646680,1.0
GSM1646679,1.0
GSM1646683,1.0
GSM1646681,1.0
GSM1646682,1.0
GSM2895230,0.0
GSM2895231,0.0
GSM2895229,0.0
GSM2895232,0.0
GSM2188236,1.0
GSM2188237,1.0
GSM2188239,1.0
GSM2188238,1.0
GSM2188240,1.0
GSM3290067,0.0
GSM3290068,0.0
GSM3290071,0.0
GSM3290069,0.0
GSM3290070,0.0
GSM2258569,0.0
GSM2258574,0.0
GSM2258552,0.0
GSM2258590,0.0
GSM2258562,0.0
GSM2258553,0.0
GSM2258580,0.0
GSM2258558,0.0
GSM2258560,0.0
GSM2258570,0.0
GSM2258573,0.0
GSM2258577,0.0
GSM2258582,0.0
GSM2258585,0.0
GSM2258591,0.0
GSM2258592,0.0
GSM2258597,0.0
