geo_accession,ctrl
GSM272131,0.0
GSM272127,0.0
GSM272130,0.0
GSM1593836,1.0
GSM1593837,1.0
GSM1593838,1.0
GSM1593839,1.0
GSM1593835,1.0
GSM1273500,1.0
GSM1273501,1.0
GSM1273503,1.0
GSM1273504,1.0
GSM1273502,1.0
GSM3227732,0.0
GSM3227733,0.0
GSM3227734,0.0
GSM3227736,0.0
GSM3227735,0.0
GSM2786572,1.0
GSM2786573,1.0
GSM2786574,0.0
GSM2786575,0.0
GSM2786576,0.0
GSM1008451,0.0
GSM1008450,0.0
GSM1008452,0.0
GSM1008453,0.0
GSM1008454,0.0
GSM1956986,0.0
GSM1956988,1.0
GSM1956985,1.0
GSM1956995,0.0
GSM1956984,0.0
GSM1481588,0.0
GSM1481586,0.0
GSM1481587,0.0
GSM1481584,1.0
GSM1481585,1.0
GSM1101900,1.0
GSM1101901,1.0
GSM1101902,1.0
GSM1101903,1.0
GSM1101899,1.0
GSM572769,1.0
GSM572766,1.0
GSM572767,1.0
GSM572768,1.0
GSM572770,1.0
GSM3510017,1.0
GSM3510019,1.0
GSM3510022,1.0
GSM3510018,1.0
GSM3510021,1.0
GSM3543545,0.0
GSM3543544,0.0
GSM3543546,0.0
GSM3543547,0.0
GSM3543548,0.0
GSM3016971,1.0
GSM3016969,1.0
GSM3016972,1.0
GSM3016970,1.0
GSM3261890,1.0
GSM3261872,1.0
GSM3261879,1.0
GSM3261876,1.0
GSM3261874,1.0
GSM105236,1.0
GSM105232,1.0
GSM105235,1.0
GSM105233,1.0
GSM105234,1.0
GSM928213,0.0
GSM928210,0.0
GSM928211,0.0
GSM928212,0.0
GSM928214,0.0
GSM1651882,1.0
GSM1651879,1.0
GSM1651880,1.0
GSM1651881,1.0
GSM1651883,1.0
GSM2766534,0.0
GSM2766531,0.0
GSM2766532,0.0
GSM2766533,0.0
GSM1552004,1.0
GSM1552005,0.0
GSM1552007,0.0
GSM1552008,0.0
GSM1552013,0.0
GSM1552015,0.0
GSM1552019,0.0
GSM1552022,0.0
GSM1552024,0.0
GSM1552028,0.0
GSM1552009,0.0
GSM1552012,0.0
GSM1552017,1.0
GSM1552023,0.0
GSM1552026,0.0
GSM1552003,1.0
GSM1552006,0.0
GSM1552016,0.0
GSM1552020,0.0
GSM1552025,0.0
GSM1552010,0.0
GSM1552014,0.0
GSM1552018,1.0
GSM1552021,0.0
GSM1552011,0.0
GSM1552027,0.0
GSM1429840,1.0
GSM1429842,0.0
GSM1429844,1.0
GSM1429841,0.0
GSM1429843,0.0
GSM1213551,1.0
GSM1213554,0.0
GSM1213552,0.0
GSM1213553,1.0
GSM2249545,1.0
GSM2249547,1.0
GSM2249544,1.0
GSM2249546,1.0
GSM2249548,1.0
GSM2264796,0.0
GSM2264797,0.0
GSM2264795,0.0
GSM2264800,0.0
GSM2264794,0.0
GSM2679591,0.0
GSM2679590,0.0
GSM3110423,0.0
GSM3110424,0.0
GSM3110422,0.0
GSM3110420,0.0
GSM1518755,0.0
GSM1518756,0.0
GSM1518754,1.0
GSM1518752,1.0
GSM1518753,1.0
GSM707715,0.0
GSM707716,0.0
GSM707718,1.0
GSM707714,0.0
GSM707717,0.0
GSM2113413,1.0
GSM2113412,1.0
GSM2731743,0.0
GSM2731727,0.0
GSM2731740,0.0
GSM2731752,0.0
GSM2731745,0.0
GSM613611,1.0
GSM613613,1.0
GSM613615,1.0
GSM613612,1.0
GSM613614,1.0
GSM3123733,0.0
GSM3123731,0.0
GSM3123732,0.0
GSM3123730,0.0
GSM3123734,0.0
GSM2112657,0.0
GSM2112656,0.0
GSM2112653,0.0
GSM2112655,0.0
GSM2112654,0.0
GSM1652593,0.0
GSM1652594,0.0
GSM1652592,0.0
GSM1652595,0.0
GSM1652596,1.0
GSM2405660,1.0
GSM2405659,1.0
GSM2405661,1.0
GSM2405662,1.0
GSM2405658,1.0
GSM3091625,1.0
GSM3091627,0.0
GSM3091624,0.0
GSM3091626,1.0
GSM3091623,0.0
GSM2486390,0.0
GSM2486392,0.0
GSM2486394,0.0
GSM2486391,0.0
GSM2486393,0.0
GSM2150852,0.0
GSM2150854,0.0
GSM2150853,0.0
GSM2150856,0.0
GSM2150855,0.0
GSM831346,0.0
GSM831347,0.0
GSM831348,1.0
GSM831349,1.0
GSM2884120,1.0
GSM2884121,1.0
GSM2884127,0.0
GSM2884119,1.0
GSM2884126,1.0
GSM2779388,0.0
GSM2779387,0.0
GSM2779382,0.0
GSM1875313,0.0
GSM1875323,0.0
GSM1875317,0.0
GSM1875327,0.0
GSM113470,0.0
GSM113471,0.0
GSM113476,0.0
GSM113482,0.0
GSM113483,0.0
GSM113485,0.0
GSM113488,0.0
GSM113494,0.0
GSM113495,0.0
GSM113498,0.0
GSM113502,0.0
GSM113509,0.0
GSM113510,0.0
GSM113517,0.0
GSM113519,0.0
GSM113520,0.0
GSM113527,0.0
GSM113539,0.0
GSM113541,0.0
GSM113544,0.0
GSM113557,0.0
GSM113562,0.0
GSM113568,0.0
GSM113569,0.0
GSM113469,0.0
GSM113475,0.0
GSM113478,0.0
GSM113480,0.0
GSM113481,0.0
GSM113503,0.0
GSM113505,0.0
GSM113514,0.0
GSM113515,0.0
GSM113516,0.0
GSM113529,0.0
GSM113532,0.0
GSM113545,0.0
GSM113548,0.0
GSM113550,0.0
GSM113553,0.0
GSM113554,0.0
GSM113555,0.0
GSM113559,0.0
GSM113472,0.0
GSM113484,0.0
GSM113504,0.0
GSM113513,0.0
GSM113521,0.0
GSM113528,0.0
GSM113530,0.0
GSM113536,0.0
GSM113537,0.0
GSM113538,0.0
GSM113549,0.0
GSM113558,0.0
GSM113563,0.0
GSM113567,0.0
GSM113473,0.0
GSM113474,0.0
GSM113487,0.0
GSM113496,0.0
GSM113497,0.0
GSM113500,0.0
GSM113501,0.0
GSM113506,0.0
GSM113511,0.0
GSM113518,0.0
GSM113522,0.0
GSM113526,0.0
GSM113535,0.0
GSM113540,0.0
GSM113542,0.0
GSM113556,0.0
GSM113560,0.0
GSM113561,0.0
GSM113564,0.0
GSM113468,0.0
GSM113477,0.0
GSM113479,0.0
GSM113486,0.0
GSM113489,0.0
GSM113490,0.0
GSM113491,0.0
GSM113492,0.0
GSM113493,0.0
GSM113499,0.0
GSM113507,0.0
GSM113508,0.0
GSM113512,0.0
GSM113523,0.0
GSM113524,0.0
GSM113525,0.0
GSM113531,0.0
GSM113533,0.0
GSM113543,0.0
GSM113546,0.0
GSM113551,0.0
GSM113552,0.0
GSM113565,0.0
GSM113566,0.0
GSM113570,0.0
GSM113575,0.0
GSM113580,0.0
GSM113586,0.0
GSM113589,0.0
GSM113591,0.0
GSM113596,0.0
GSM113617,0.0
GSM113619,0.0
GSM113621,0.0
GSM113625,0.0
GSM113630,0.0
GSM113633,0.0
GSM113635,0.0
GSM113636,0.0
GSM113644,0.0
GSM113650,0.0
GSM113652,0.0
GSM113654,0.0
GSM113657,0.0
GSM113659,0.0
GSM113736,0.0
GSM113737,0.0
GSM113739,0.0
GSM113742,0.0
GSM113744,0.0
GSM113745,0.0
GSM113747,0.0
GSM113750,0.0
GSM113572,0.0
GSM113573,0.0
GSM113581,0.0
GSM113616,0.0
GSM113622,0.0
GSM113623,0.0
GSM113628,0.0
GSM113634,0.0
GSM113639,0.0
GSM113640,0.0
GSM113641,0.0
GSM113649,0.0
GSM113656,0.0
GSM113730,0.0
GSM113732,0.0
GSM113740,0.0
GSM113748,0.0
GSM113574,0.0
GSM113588,0.0
GSM113593,0.0
GSM113594,0.0
GSM113631,0.0
GSM113637,0.0
GSM113646,0.0
GSM113648,0.0
GSM113651,0.0
GSM113653,0.0
GSM113655,0.0
GSM113661,0.0
GSM113662,0.0
GSM113663,0.0
GSM113728,0.0
GSM113733,0.0
GSM113738,0.0
GSM113741,0.0
GSM113571,0.0
GSM113576,0.0
GSM113577,0.0
GSM113582,0.0
GSM113584,0.0
GSM113587,0.0
GSM113592,0.0
GSM113595,0.0
GSM113620,0.0
GSM113624,0.0
GSM113627,0.0
GSM113629,0.0
GSM113632,0.0
GSM113638,0.0
GSM113642,0.0
GSM113643,0.0
GSM113645,0.0
GSM113647,0.0
GSM113660,0.0
GSM113727,0.0
GSM113734,0.0
GSM113746,0.0
GSM113578,0.0
GSM113579,0.0
GSM113583,0.0
GSM113585,0.0
GSM113590,0.0
GSM113615,0.0
GSM113618,0.0
GSM113626,0.0
GSM113658,0.0
GSM113729,0.0
GSM113731,0.0
GSM113735,0.0
GSM113743,0.0
GSM113749,0.0
GSM113760,0.0
GSM113764,0.0
GSM113765,0.0
GSM113767,0.0
GSM113769,0.0
GSM113771,0.0
GSM113777,0.0
GSM113783,0.0
GSM113784,0.0
GSM113785,0.0
GSM113793,0.0
GSM113796,0.0
GSM113755,0.0
GSM113757,0.0
GSM113759,0.0
GSM113768,0.0
GSM113778,0.0
GSM113781,0.0
GSM113782,0.0
GSM113787,0.0
GSM113792,0.0
GSM113794,0.0
GSM113751,0.0
GSM113752,0.0
GSM113753,0.0
GSM113754,0.0
GSM113761,0.0
GSM113762,0.0
GSM113763,0.0
GSM113772,0.0
GSM113773,0.0
GSM113780,0.0
GSM113791,0.0
GSM113800,0.0
GSM113758,0.0
GSM113766,0.0
GSM113770,0.0
GSM113776,0.0
GSM113789,0.0
GSM113790,0.0
GSM113795,0.0
GSM113797,0.0
GSM113799,0.0
GSM113756,0.0
GSM113774,0.0
GSM113775,0.0
GSM113779,0.0
GSM113786,0.0
GSM113788,0.0
GSM113798,0.0
GSM1545845,1.0
GSM1545844,1.0
GSM1545842,1.0
GSM1545843,1.0
GSM1545841,1.0
GSM1327286,1.0
GSM1327288,0.0
GSM1327287,0.0
GSM1327289,0.0
GSM1327285,1.0
GSM1422232,1.0
GSM1422235,1.0
GSM1422231,1.0
GSM1422233,1.0
GSM1422234,1.0
GSM946032,0.0
GSM946028,0.0
GSM946029,0.0
GSM946030,0.0
GSM946031,0.0
GSM3083768,0.0
GSM3083800,0.0
GSM3083797,0.0
GSM3083777,0.0
GSM3083781,0.0
GSM2476184,0.0
GSM2476181,1.0
GSM2476182,1.0
GSM2476183,0.0
GSM1970170,0.0
GSM1970166,1.0
GSM1970169,0.0
GSM1970168,1.0
GSM1970167,1.0
GSM1424519,0.0
GSM1424522,0.0
GSM1424516,0.0
GSM1424521,0.0
GSM1424518,0.0
GSM2027864,1.0
GSM2027862,1.0
GSM2027863,1.0
GSM2027865,1.0
GSM2027866,1.0
GSM2480835,1.0
GSM2480836,1.0
GSM2480837,1.0
GSM2480838,1.0
GSM2480834,1.0
GSM2253029,0.0
GSM2253027,0.0
GSM2253028,0.0
GSM2253030,0.0
GSM2253031,0.0
GSM1089616,1.0
GSM1089614,0.0
GSM1089615,0.0
GSM1089617,1.0
GSM1089618,1.0
GSM1375882,1.0
GSM1375880,0.0
GSM1375881,0.0
GSM1375883,0.0
GSM1375884,0.0
GSM3473388,0.0
GSM3473389,0.0
GSM3473390,0.0
GSM3473391,0.0
GSM3473392,0.0
GSM1021674,0.0
GSM1021675,0.0
GSM1021676,0.0
GSM1021673,0.0
GSM1021677,0.0
GSM2730923,0.0
GSM2730926,0.0
GSM2730925,0.0
GSM2730924,0.0
GSM2730927,0.0
GSM622237,0.0
GSM622235,0.0
GSM622236,0.0
GSM622238,0.0
GSM622234,0.0
GSM1527304,0.0
GSM1527308,0.0
GSM1527307,0.0
GSM1527306,0.0
GSM1527305,0.0
GSM652461,0.0
GSM652458,0.0
GSM652460,0.0
GSM652462,0.0
GSM2791040,1.0
GSM2791028,0.0
GSM2791035,0.0
GSM2791043,1.0
GSM523587,1.0
GSM523585,1.0
GSM523586,1.0
GSM523583,1.0
GSM523584,1.0
GSM921275,0.0
GSM921277,0.0
GSM921278,0.0
GSM921274,0.0
GSM921276,0.0
GSM15823,1.0
GSM15826,1.0
GSM15834,0.0
GSM15835,0.0
GSM15842,0.0
GSM15844,0.0
GSM15830,0.0
GSM15840,0.0
GSM15807,1.0
GSM15824,1.0
GSM15827,1.0
GSM15831,1.0
GSM15822,1.0
GSM15828,1.0
GSM15833,0.0
GSM15836,0.0
GSM15838,0.0
GSM15843,0.0
GSM15825,1.0
GSM15829,1.0
GSM15837,0.0
GSM15839,0.0
GSM15841,0.0
GSM2452074,1.0
GSM2452075,0.0
GSM2452076,0.0
GSM2452077,0.0
GSM2452078,1.0
GSM1503840,0.0
GSM1503839,0.0
GSM1503841,0.0
GSM1503838,0.0
GSM1503842,0.0
GSM978774,0.0
GSM978775,0.0
GSM978773,0.0
GSM978779,1.0
GSM978777,0.0
GSM2809872,1.0
GSM2809866,1.0
GSM2809867,1.0
GSM2062641,1.0
GSM2062642,1.0
GSM2062644,1.0
GSM2062645,1.0
GSM2062643,1.0
GSM1038355,1.0
GSM1038356,1.0
GSM1038357,1.0
GSM1038359,1.0
GSM1038358,1.0
GSM903305,0.0
GSM903304,0.0
GSM903306,0.0
GSM903303,0.0
GSM849376,0.0
GSM849375,0.0
GSM849372,0.0
GSM849373,0.0
GSM849374,0.0
GSM2333549,0.0
GSM2333547,0.0
GSM2333546,0.0
GSM2333548,0.0
GSM452301,1.0
GSM452302,0.0
GSM452300,1.0
GSM452303,0.0
GSM452299,1.0
GSM2889281,1.0
GSM2889284,0.0
GSM2889283,1.0
GSM2889276,0.0
GSM2889275,1.0
GSM1888876,0.0
GSM1888878,0.0
GSM1888879,0.0
GSM1888875,0.0
GSM1888877,0.0
GSM880856,1.0
GSM880857,1.0
GSM880854,1.0
GSM880855,1.0
GSM880858,1.0
GSM1398948,0.0
GSM1398949,0.0
GSM1398945,0.0
GSM1398946,0.0
GSM1398947,0.0
GSM538932,0.0
GSM538936,0.0
GSM538935,0.0
GSM538933,0.0
GSM538934,0.0
GSM1526414,0.0
GSM1526411,0.0
GSM1526412,0.0
GSM1526410,0.0
GSM1526413,0.0
GSM2728754,0.0
GSM2728752,0.0
GSM2728750,0.0
GSM2728751,0.0
GSM2728753,0.0
GSM2990225,0.0
GSM2990226,0.0
GSM2990227,0.0
GSM2990228,0.0
GSM2990229,0.0
GSM2386507,0.0
GSM2386508,0.0
GSM2386509,0.0
GSM2386506,0.0
GSM2386510,0.0
GSM854810,0.0
GSM854807,0.0
GSM854809,0.0
GSM854806,0.0
GSM854808,0.0
GSM693954,0.0
GSM693955,0.0
GSM693958,0.0
GSM693956,0.0
GSM693957,0.0
GSM2904686,1.0
GSM2904684,1.0
GSM2904692,1.0
GSM2904685,1.0
GSM1704628,0.0
GSM1704627,0.0
GSM1704630,0.0
GSM1704629,0.0
GSM2427747,0.0
GSM2427743,0.0
GSM2427745,0.0
GSM2427746,0.0
GSM1436981,1.0
GSM1436982,1.0
GSM1436983,1.0
GSM1436986,1.0
GSM1436991,1.0
GSM1436992,1.0
GSM1436993,1.0
GSM1436998,1.0
GSM1437003,1.0
GSM1437007,1.0
GSM1437011,1.0
GSM1437015,1.0
GSM1437016,1.0
GSM1437018,1.0
GSM1437020,1.0
GSM1437023,1.0
GSM1437026,1.0
GSM1437027,1.0
GSM1437032,1.0
GSM1437040,1.0
GSM1436989,1.0
GSM1436990,1.0
GSM1436994,1.0
GSM1437002,1.0
GSM1437004,1.0
GSM1437008,1.0
GSM1437010,1.0
GSM1437014,1.0
GSM1437022,1.0
GSM1437024,1.0
GSM1437025,1.0
GSM1437033,1.0
GSM1437037,1.0
GSM1437038,1.0
GSM1436980,1.0
GSM1436985,1.0
GSM1436988,1.0
GSM1437001,1.0
GSM1437009,1.0
GSM1437017,1.0
GSM1437019,1.0
GSM1437029,1.0
GSM1437031,1.0
GSM1437034,1.0
GSM1437036,1.0
GSM1437042,1.0
GSM1437043,1.0
GSM1436984,1.0
GSM1436997,1.0
GSM1437005,1.0
GSM1437006,1.0
GSM1437021,1.0
GSM1437030,1.0
GSM1437035,1.0
GSM1437041,1.0
GSM1436987,1.0
GSM1436995,1.0
GSM1436996,1.0
GSM1436999,1.0
GSM1437000,1.0
GSM1437012,1.0
GSM1437013,1.0
GSM1437028,1.0
GSM1437039,1.0
GSM1437044,1.0
GSM1437046,1.0
GSM1437047,1.0
GSM1437053,1.0
GSM1437058,1.0
GSM1437061,1.0
GSM1437070,1.0
GSM1437072,1.0
GSM1437074,1.0
GSM1437093,1.0
GSM1437095,1.0
GSM1437100,1.0
GSM1437102,1.0
GSM1437107,0.0
GSM1437112,1.0
GSM1437113,1.0
GSM1437114,1.0
GSM1437115,1.0
GSM1437120,1.0
GSM1437123,1.0
GSM1437126,1.0
GSM1437128,1.0
GSM1437129,0.0
GSM1437133,1.0
GSM1437139,1.0
GSM1437143,1.0
GSM1437054,1.0
GSM1437059,1.0
GSM1437060,1.0
GSM1437073,1.0
GSM1437076,1.0
GSM1437078,1.0
GSM1437084,1.0
GSM1437086,1.0
GSM1437090,1.0
GSM1437096,0.0
GSM1437098,1.0
GSM1437099,1.0
GSM1437104,1.0
GSM1437105,1.0
GSM1437111,1.0
GSM1437121,1.0
GSM1437124,1.0
GSM1437132,1.0
GSM1437134,1.0
GSM1437135,1.0
GSM1437138,1.0
GSM1437045,1.0
GSM1437048,1.0
GSM1437049,1.0
GSM1437052,1.0
GSM1437067,1.0
GSM1437075,1.0
GSM1437077,1.0
GSM1437082,1.0
GSM1437085,1.0
GSM1437091,0.0
GSM1437097,1.0
GSM1437109,1.0
GSM1437116,1.0
GSM1437127,1.0
GSM1437141,0.0
GSM1437142,1.0
GSM1437055,1.0
GSM1437056,1.0
GSM1437057,1.0
GSM1437062,1.0
GSM1437065,1.0
GSM1437068,1.0
GSM1437069,1.0
GSM1437071,1.0
GSM1437083,1.0
GSM1437087,1.0
GSM1437088,1.0
GSM1437089,0.0
GSM1437092,1.0
GSM1437094,0.0
GSM1437106,1.0
GSM1437108,1.0
GSM1437110,1.0
GSM1437118,1.0
GSM1437122,1.0
GSM1437130,1.0
GSM1437136,1.0
GSM1437137,1.0
GSM1437050,1.0
GSM1437051,1.0
GSM1437063,1.0
GSM1437064,1.0
GSM1437066,1.0
GSM1437079,1.0
GSM1437080,1.0
GSM1437081,1.0
GSM1437101,1.0
GSM1437103,0.0
GSM1437117,1.0
GSM1437119,1.0
GSM1437125,1.0
GSM1437131,1.0
GSM1437140,1.0
GSM1437149,1.0
GSM1437151,0.0
GSM1437152,1.0
GSM1437157,1.0
GSM1437164,0.0
GSM1437167,1.0
GSM1437174,1.0
GSM1437175,1.0
GSM1437177,1.0
GSM1437154,1.0
GSM1437160,1.0
GSM1437161,1.0
GSM1437165,1.0
GSM1437169,1.0
GSM1437145,1.0
GSM1437148,1.0
GSM1437153,1.0
GSM1437155,1.0
GSM1437159,1.0
GSM1437166,1.0
GSM1437170,1.0
GSM1437176,1.0
GSM1437147,0.0
GSM1437150,1.0
GSM1437156,1.0
GSM1437158,1.0
GSM1437163,0.0
GSM1437168,1.0
GSM1437178,1.0
GSM1437144,1.0
GSM1437146,1.0
GSM1437162,0.0
GSM1437171,1.0
GSM1437172,1.0
GSM1437173,1.0
GSM1437179,1.0
GSM219244,0.0
GSM219245,0.0
GSM219242,0.0
GSM219241,0.0
GSM219243,0.0
GSM1162729,0.0
GSM1162730,0.0
GSM1162732,0.0
GSM1162725,0.0
GSM1162726,0.0
GSM1631506,1.0
GSM1631508,1.0
GSM1631507,1.0
GSM1631505,1.0
GSM1631509,0.0
GSM144203,0.0
GSM144206,0.0
GSM144204,0.0
GSM144202,0.0
GSM144205,0.0
GSM1215163,0.0
GSM1215161,1.0
GSM1215159,0.0
GSM1215160,1.0
GSM1215162,0.0
GSM2544156,1.0
GSM2544158,0.0
GSM2544159,0.0
GSM2339208,0.0
GSM2339212,0.0
GSM2339209,0.0
GSM2339211,0.0
GSM2339210,0.0
GSM2339205,0.0
GSM2339204,0.0
GSM2339206,0.0
GSM2339207,0.0
GSM2646599,0.0
GSM2646602,0.0
GSM2646598,0.0
GSM2646600,0.0
GSM2646601,0.0
GSM852137,0.0
GSM852136,1.0
GSM852138,0.0
GSM1300031,0.0
GSM1300028,0.0
GSM1300030,0.0
GSM1300027,0.0
GSM1300029,0.0
GSM2104029,0.0
GSM2104027,0.0
GSM2104025,0.0
GSM2104026,0.0
GSM2104028,0.0
GSM2464317,0.0
GSM2464316,0.0
GSM2464318,0.0
GSM2464322,0.0
GSM707606,0.0
GSM707604,1.0
GSM707605,0.0
GSM707602,0.0
GSM707603,0.0
GSM1191945,0.0
GSM1191946,0.0
GSM1191947,0.0
GSM1191949,0.0
GSM1191948,0.0
GSM1023004,0.0
GSM1023001,1.0
GSM1023003,0.0
GSM1023000,1.0
GSM1023002,1.0
GSM1523329,0.0
GSM1523331,0.0
GSM1523330,0.0
GSM1523332,0.0
GSM1523333,0.0
GSM1008208,1.0
GSM1008212,1.0
GSM1008214,1.0
GSM1008216,1.0
GSM1008227,1.0
GSM1008231,1.0
GSM1008200,1.0
GSM1008202,1.0
GSM1008205,1.0
GSM1008209,1.0
GSM1008210,1.0
GSM1008237,1.0
GSM1008211,1.0
GSM1008213,1.0
GSM1008220,0.0
GSM1008223,1.0
GSM1008229,1.0
GSM1008230,1.0
GSM1008232,1.0
GSM1008233,1.0
GSM1008236,1.0
GSM1008201,1.0
GSM1008207,1.0
GSM1008224,1.0
GSM1008225,1.0
GSM1008226,1.0
GSM1008228,1.0
GSM1008203,0.0
GSM1008204,1.0
GSM1008206,1.0
GSM1008215,1.0
GSM1008217,1.0
GSM1008218,1.0
GSM1008219,1.0
GSM1008221,1.0
GSM1008222,1.0
GSM1008234,1.0
GSM1008235,1.0
GSM1008238,1.0
GSM1008239,1.0
GSM944813,1.0
GSM944814,1.0
GSM944812,1.0
GSM944811,1.0
GSM944815,1.0
GSM2876344,1.0
GSM2876346,1.0
GSM2876347,1.0
GSM2876348,1.0
GSM2876345,1.0
GSM2091356,0.0
GSM2091353,1.0
GSM2091354,1.0
GSM2787049,0.0
GSM2787011,0.0
GSM2787040,0.0
GSM2787078,0.0
GSM2787008,0.0
GSM2136907,0.0
GSM2136904,0.0
GSM2136913,0.0
GSM2136910,0.0
GSM2136909,0.0
GSM2359851,0.0
GSM2359850,1.0
GSM2359853,0.0
GSM2359852,1.0
GSM948771,0.0
GSM948773,0.0
GSM948774,0.0
GSM948772,0.0
GSM948770,1.0
GSM724397,0.0
GSM724399,0.0
GSM724401,0.0
GSM724398,0.0
GSM724400,0.0
GSM1055272,1.0
GSM1055271,1.0
GSM1055270,1.0
GSM1055273,1.0
GSM1055274,1.0
GSM3449685,0.0
GSM3449684,0.0
GSM1097470,0.0
GSM1097471,0.0
GSM1097473,0.0
GSM1097472,0.0
GSM2797421,0.0
GSM2797422,0.0
GSM2797423,0.0
GSM2797420,0.0
GSM2797424,0.0
GSM1493643,0.0
GSM1493645,0.0
GSM1493644,0.0
GSM925597,0.0
GSM925600,0.0
GSM925598,0.0
GSM925599,0.0
GSM3573277,0.0
GSM3573280,0.0
GSM3573275,0.0
GSM3573279,0.0
GSM1220036,0.0
GSM1220038,0.0
GSM1220037,0.0
GSM1220039,0.0
GSM1151055,0.0
GSM1151057,0.0
GSM1151059,0.0
GSM1151054,0.0
GSM2888361,0.0
GSM2888365,0.0
GSM2888362,0.0
GSM2888363,0.0
GSM2888364,0.0
GSM823521,1.0
GSM823520,1.0
GSM823522,1.0
GSM823519,1.0
GSM823518,1.0
GSM2446091,0.0
GSM2446093,0.0
GSM2446094,0.0
GSM2446095,0.0
GSM2446092,0.0
GSM2482083,0.0
GSM2482086,0.0
GSM2482087,0.0
GSM2482084,0.0
GSM2482085,0.0
GSM2839819,0.0
GSM2839823,0.0
GSM2839822,0.0
GSM2839821,0.0
GSM2839820,0.0
GSM687348,1.0
GSM687349,1.0
GSM687347,0.0
GSM687345,1.0
GSM687346,1.0
GSM1611457,0.0
GSM1611447,0.0
GSM1611453,0.0
GSM1611455,0.0
GSM1611451,0.0
GSM996504,0.0
GSM996505,0.0
GSM996503,0.0
GSM996506,0.0
GSM996507,0.0
GSM480984,0.0
GSM480986,0.0
GSM480987,0.0
GSM480985,0.0
GSM480988,0.0
GSM760564,0.0
GSM760566,0.0
GSM760562,0.0
GSM760563,0.0
GSM760565,0.0
GSM1944319,0.0
GSM1944318,0.0
GSM1944322,0.0
GSM1944320,0.0
GSM1827984,0.0
GSM1827980,0.0
GSM1827983,0.0
GSM1827982,0.0
GSM1827981,0.0
GSM718712,1.0
GSM718711,1.0
GSM718714,1.0
GSM718709,1.0
GSM1341790,0.0
GSM1341791,0.0
GSM1341794,0.0
GSM1341792,0.0
GSM2501477,1.0
GSM2501479,0.0
GSM2501478,1.0
GSM2501480,0.0
GSM2501481,1.0
GSM151566,0.0
GSM151568,0.0
GSM151569,0.0
GSM151570,0.0
GSM2113484,0.0
GSM2113486,0.0
GSM2113482,0.0
GSM2113483,0.0
GSM2113485,0.0
GSM1161363,1.0
GSM1161364,0.0
GSM1161365,0.0
GSM1161361,1.0
GSM1161362,1.0
GSM1320808,0.0
GSM1320811,1.0
GSM1320812,1.0
GSM1320818,0.0
GSM1320821,1.0
GSM1320827,0.0
GSM1320832,0.0
GSM1320838,0.0
GSM1320840,0.0
GSM1320841,0.0
GSM1320843,0.0
GSM1320799,1.0
GSM1320801,1.0
GSM1320804,0.0
GSM1320806,0.0
GSM1320807,0.0
GSM1320813,0.0
GSM1320814,0.0
GSM1320822,1.0
GSM1320825,0.0
GSM1320826,0.0
GSM1320830,0.0
GSM1320844,0.0
GSM1320847,1.0
GSM1320824,1.0
GSM1320829,0.0
GSM1320831,0.0
GSM1320836,1.0
GSM1320798,1.0
GSM1320800,1.0
GSM1320815,0.0
GSM1320823,1.0
GSM1320828,0.0
GSM1320833,1.0
GSM1320834,1.0
GSM1320835,1.0
GSM1320837,0.0
GSM1320846,1.0
GSM1320802,0.0
GSM1320803,0.0
GSM1320805,0.0
GSM1320809,1.0
GSM1320810,1.0
GSM1320816,0.0
GSM1320817,0.0
GSM1320819,0.0
GSM1320820,0.0
GSM1320839,0.0
